name,file,line_start,scc_id,scc_kind,translated
hts_base64_decoded_length,htslib/textutils.c,73,,,FALSE
hts_decode_base64,htslib/textutils.c,79,,,FALSE
sscan_string,htslib/textutils.c,125,,,FALSE
hts_json_snext,htslib/textutils.c,242,,,FALSE
snext,htslib/textutils.c,386,,,FALSE
hts_json_sskip_value,htslib/textutils.c,391,,,FALSE
fnext,htslib/textutils.c,397,,,FALSE
stringify_argv,htslib/textutils.c,419,,,FALSE
HTS_FORMAT,htslib/bgzip.c,51,,,FALSE
confirm_overwrite,htslib/bgzip.c,68,,,FALSE
known_extension,htslib/bgzip.c,82,,,FALSE
confirm_filename,htslib/bgzip.c,95,,,FALSE
getfilespec,htslib/bgzip.c,114,,,FALSE
setfilespec,htslib/bgzip.c,134,,,FALSE
check_name_and_extension,htslib/bgzip.c,168,,,FALSE
bgzip_main_usage,htslib/bgzip.c,192,,,FALSE
bgzf_block_write,htslib/bgzf.c,2029,,,FALSE
hts_detect_format,htslib/hts.c,551,,,FALSE
main,htslib/bgzip.c,217,,,FALSE
KHASH_DECLARE,htslib/header.c,44,,,FALSE
sam_hdr_nref,htslib/header.c,1592,,,FALSE
sam_hdr_find_line_id,htslib/header.c,1725,,,FALSE
sam_hdr_find_line_pos,htslib/header.c,1749,,,FALSE
sam_hdr_find_tag_pos,htslib/header.c,2314,,,FALSE
sam_hrecs_dup,htslib/header.c,2801,,,FALSE
sam_hrecs_dump,htslib/header.c,3076,,,FALSE
sam_hrecs_group_order,htslib/header.c,3154,,,FALSE
regidx_nregs,htslib/regidx.c,98,,,FALSE
regidx_seq_names,htslib/regidx.c,105,,,FALSE
parse_regions,htslib/tabix.c,135,,,FALSE
bcf_index_load3,htslib/vcf.c,4695,,,FALSE
query_regions,htslib/tabix.c,206,,,FALSE
query_chroms,htslib/tabix.c,396,,,FALSE
bgzf_raw_read,htslib/bgzf.c,1310,,,FALSE
bgzf_raw_write,htslib/bgzf.c,2063,,,FALSE
reheader_file,htslib/tabix.c,437,,,FALSE
tbx_index_build3,htslib/tbx.c,526,,,FALSE
main,htslib/tabix.c,614,,,FALSE
kf_lgamma,htslib/kfunc.c,39,,,FALSE
kf_erfc,htslib/kfunc.c,58,,,FALSE
_kf_gammap,htslib/kfunc.c,103,,,FALSE
_kf_gammaq,htslib/kfunc.c,114,,,FALSE
kf_gammap,htslib/kfunc.c,135,,,FALSE
kf_gammaq,htslib/kfunc.c,140,,,FALSE
kf_betai_aux,htslib/kfunc.c,152,,,FALSE
kf_betai,htslib/kfunc.c,176,,,FALSE
main,htslib/kfunc.c,183,,,FALSE
errmod_t,htslib/errmod.c,34,,,FALSE
logbinomial_table,htslib/errmod.c,51,,,FALSE
cal_coef,htslib/errmod.c,66,,,FALSE
errmod_init,htslib/errmod.c,117,,,FALSE
errmod_destroy,htslib/errmod.c,130,,,FALSE
errmod_cal,htslib/errmod.c,143,,,FALSE
regidx_seq_nregs,htslib/regidx.c,91,,,FALSE
regidx_insert_list,htslib/regidx.c,111,,,FALSE
cmp_reg_ptrs,htslib/regidx.c,142,,,FALSE
cmp_reg_ptrs2,htslib/regidx.c,146,,,FALSE
regidx_init_string,htslib/regidx.c,209,,,FALSE
regidx_parse_bed,htslib/regidx.c,466,,,FALSE
regidx_parse_vcf,htslib/regidx.c,538,,,FALSE
regitr_reset,htslib/regidx.c,599,,,FALSE
regitr_copy,htslib/regidx.c,681,,,FALSE
cram_not_enough_bits,htslib/cram/cram_codecs.h,230,,,FALSE
itf8_decode,htslib/cram/cram_io.c,138,,,FALSE
itf8_decode_crc,htslib/cram/cram_io.c,196,,,FALSE
ltf8_put,htslib/cram/cram_io.c,309,,,FALSE
itf8_encode,htslib/cram/cram_io.c,382,,,FALSE
ltf8_decode,htslib/cram/cram_io.c,420,,,FALSE
ltf8_decode_crc,htslib/cram/cram_io.c,501,,,FALSE
ltf8_put_blk,htslib/cram/cram_io.c,632,,,FALSE
safe_itf8_get,htslib/cram/cram_io.c,644,,,FALSE
safe_ltf8_get,htslib/cram/cram_io.c,673,,,FALSE
safe_itf8_put,htslib/cram/cram_io.c,747,,,FALSE
safe_ltf8_put,htslib/cram/cram_io.c,751,,,FALSE
itf8_size,htslib/cram/cram_io.c,755,,,FALSE
uint7_size,htslib/cram/cram_io.c,768,,,FALSE
uint7_get_32,htslib/cram/cram_io.c,772,,,FALSE
sint7_get_32,htslib/cram/cram_io.c,780,,,FALSE
uint7_get_64,htslib/cram/cram_io.c,788,,,FALSE
sint7_get_64,htslib/cram/cram_io.c,796,,,FALSE
uint7_put_32,htslib/cram/cram_io.c,804,,,FALSE
sint7_put_32,htslib/cram/cram_io.c,808,,,FALSE
uint7_put_64,htslib/cram/cram_io.c,812,,,FALSE
sint7_put_64,htslib/cram/cram_io.c,816,,,FALSE
uint7_put_blk_32,htslib/cram/cram_io.c,821,,,FALSE
sint7_put_blk_32,htslib/cram/cram_io.c,831,,,FALSE
uint7_put_blk_64,htslib/cram/cram_io.c,841,,,FALSE
sint7_put_blk_64,htslib/cram/cram_io.c,851,,,FALSE
uint7_decode_crc32,htslib/cram/cram_io.c,862,,,FALSE
sint7_decode_crc32,htslib/cram/cram_io.c,907,,,FALSE
uint7_decode_crc64,htslib/cram/cram_io.c,953,,,FALSE
cram_block_size,htslib/cram/cram_io.c,1490,,,FALSE
cram_set_header,htslib/cram/cram_io.c,2866,,,FALSE
cram_container_size,htslib/cram/cram_io.c,3945,,,FALSE
cram_store_container,htslib/cram/cram_io.c,3958,,,FALSE
cram_flush_thread,htslib/cram/cram_io.c,4154,,,FALSE
cram_open,htslib/cram/cram_io.c,5262,,,FALSE
cram_flush,htslib/cram/cram_io.c,5444,,,FALSE
cram_check_EOF,htslib/cram/cram_io.c,5958,,,FALSE
dump_index_,htslib/cram/cram_index.c,72,17,self,FALSE
dump_index,htslib/cram/cram_index.c,81,,,FALSE
cram_index_last,htslib/cram/cram_index.c,503,,,FALSE
cram_index_query_last,htslib/cram/cram_index.c,531,,,FALSE
cram_num_containers_between_,htslib/cram/cram_index.c,851,18,self,FALSE
cram_num_containers_between,htslib/cram/cram_index.c,889,,,FALSE
cram_num_containers,htslib/cram/cram_index.c,915,,,FALSE
cram_container_num2offset_,htslib/cram/cram_index.c,924,19,self,FALSE
cram_container_num2offset,htslib/cram/cram_index.c,948,,,FALSE
cram_container_offset2num_,htslib/cram/cram_index.c,970,20,self,FALSE
cram_container_offset2num,htslib/cram/cram_index.c,994,,,FALSE
cram_index_extents,htslib/cram/cram_index.c,1021,,,FALSE
nbits,htslib/cram/cram_decode.c,1051,,,FALSE
sort_freqs,htslib/cram/cram_decode.c,1069,,,FALSE
cram_decode_slice_thread,htslib/cram/cram_decode.c,3036,,,FALSE
mstdin,htslib/cram/mFILE.c,151,,,FALSE
init_mstdin,htslib/cram/mFILE.c,161,,,FALSE
mstdout,htslib/cram/mFILE.c,176,,,FALSE
mstderr,htslib/cram/mFILE.c,192,,,FALSE
mfrecreate,htslib/cram/mFILE.c,225,,,FALSE
mfcreate_from,htslib/cram/mFILE.c,246,,,FALSE
mfseek,htslib/cram/mFILE.c,451,,,FALSE
mftell,htslib/cram/mFILE.c,471,,,FALSE
mftruncate,htslib/cram/mFILE.c,488,,,FALSE
mfeof,htslib/cram/mFILE.c,494,,,FALSE
mfread,htslib/cram/mFILE.c,502,,,FALSE
mfgetc,htslib/cram/mFILE.c,557,,,FALSE
mungetc,htslib/cram/mFILE.c,567,,,FALSE
mfgets,htslib/cram/mFILE.c,577,,,FALSE
mfascii,htslib/cram/mFILE.c,656,,,FALSE
main,htslib/cram/pooled_alloc.c,167,,,FALSE
block_resize_exact,htslib/cram/cram_io.h,216,,,FALSE
block_resize,htslib/cram/cram_io.h,226,,,FALSE
block_grow,htslib/cram/cram_io.h,243,,,FALSE
block_append,htslib/cram/cram_io.h,248,,,FALSE
block_append_char,htslib/cram/cram_io.h,261,,,FALSE
block_append_uint,htslib/cram/cram_io.h,271,,,FALSE
get_bit_MSB,htslib/cram/cram_codecs.c,73,,,FALSE
get_one_bits_MSB,htslib/cram/cram_codecs.c,95,,,FALSE
get_zero_bits_MSB,htslib/cram/cram_codecs.c,113,,,FALSE
store_bit_MSB,htslib/cram/cram_codecs.c,133,,,FALSE
store_bytes_MSB,htslib/cram/cram_codecs.c,152,,,FALSE
get_bits_MSB,htslib/cram/cram_codecs.c,169,,,FALSE
store_bits_MSB,htslib/cram/cram_codecs.c,259,,,FALSE
cram_extract_block,htslib/cram/cram_codecs.c,319,,,FALSE
cram_external_decode_int,htslib/cram/cram_codecs.c,350,,,FALSE
cram_external_decode_long,htslib/cram/cram_codecs.c,370,,,FALSE
cram_external_decode_char,htslib/cram/cram_codecs.c,390,,,FALSE
cram_external_decode_block,htslib/cram/cram_codecs.c,410,,,FALSE
cram_external_decode_free,htslib/cram/cram_codecs.c,433,,,FALSE
cram_external_decode_size,htslib/cram/cram_codecs.c,439,,,FALSE
cram_external_get_block,htslib/cram/cram_codecs.c,450,,,FALSE
cram_external_describe,htslib/cram/cram_codecs.c,454,,,FALSE
cram_external_decode_init,htslib/cram/cram_codecs.c,459,,,FALSE
cram_external_encode_int,htslib/cram/cram_codecs.c,523,,,FALSE
cram_external_encode_sint,htslib/cram/cram_codecs.c,529,,,FALSE
cram_external_encode_long,htslib/cram/cram_codecs.c,535,,,FALSE
cram_external_encode_slong,htslib/cram/cram_codecs.c,541,,,FALSE
cram_external_encode_char,htslib/cram/cram_codecs.c,547,,,FALSE
cram_external_encode_free,htslib/cram/cram_codecs.c,556,,,FALSE
cram_external_encode_store,htslib/cram/cram_codecs.c,562,,,FALSE
cram_external_encode_init,htslib/cram/cram_codecs.c,586,,,FALSE
cram_varint_decode_int,htslib/cram/cram_codecs.c,644,,,FALSE
cram_varint_decode_sint,htslib/cram/cram_codecs.c,666,,,FALSE
cram_varint_decode_long,htslib/cram/cram_codecs.c,688,,,FALSE
cram_varint_decode_slong,htslib/cram/cram_codecs.c,710,,,FALSE
cram_varint_decode_free,htslib/cram/cram_codecs.c,732,,,FALSE
cram_varint_decode_size,htslib/cram/cram_codecs.c,737,,,FALSE
cram_varint_get_block,htslib/cram/cram_codecs.c,748,,,FALSE
cram_varint_describe,htslib/cram/cram_codecs.c,752,,,FALSE
cram_varint_decode_init,htslib/cram/cram_codecs.c,760,,,FALSE
cram_varint_encode_int,htslib/cram/cram_codecs.c,820,,,FALSE
cram_varint_encode_sint,htslib/cram/cram_codecs.c,827,,,FALSE
cram_varint_encode_long,htslib/cram/cram_codecs.c,834,,,FALSE
cram_varint_encode_slong,htslib/cram/cram_codecs.c,841,,,FALSE
cram_varint_encode_free,htslib/cram/cram_codecs.c,848,,,FALSE
cram_varint_encode_store,htslib/cram/cram_codecs.c,854,,,FALSE
cram_varint_encode_init,htslib/cram/cram_codecs.c,878,,,FALSE
cram_const_decode_byte,htslib/cram/cram_codecs.c,932,,,FALSE
cram_const_decode_int,htslib/cram/cram_codecs.c,945,,,FALSE
cram_const_decode_long,htslib/cram/cram_codecs.c,956,,,FALSE
cram_const_decode_free,htslib/cram/cram_codecs.c,967,,,FALSE
cram_const_decode_size,htslib/cram/cram_codecs.c,972,,,FALSE
cram_const_describe,htslib/cram/cram_codecs.c,976,,,FALSE
cram_const_decode_init,htslib/cram/cram_codecs.c,981,,,FALSE
cram_const_encode,htslib/cram/cram_codecs.c,1020,,,FALSE
cram_const_encode_store,htslib/cram/cram_codecs.c,1025,,,FALSE
cram_const_encode_init,htslib/cram/cram_codecs.c,1048,,,FALSE
cram_beta_decode_long,htslib/cram/cram_codecs.c,1072,,,FALSE
cram_beta_decode_int,htslib/cram/cram_codecs.c,1090,,,FALSE
cram_beta_decode_char,htslib/cram/cram_codecs.c,1108,,,FALSE
cram_beta_decode_free,htslib/cram/cram_codecs.c,1131,,,FALSE
cram_beta_describe,htslib/cram/cram_codecs.c,1136,,,FALSE
cram_beta_decode_init,htslib/cram/cram_codecs.c,1142,,,FALSE
cram_beta_encode_store,htslib/cram/cram_codecs.c,1183,,,FALSE
cram_beta_encode_long,htslib/cram/cram_codecs.c,1207,,,FALSE
cram_beta_encode_int,htslib/cram/cram_codecs.c,1219,,,FALSE
cram_beta_encode_char,htslib/cram/cram_codecs.c,1231,,,FALSE
cram_beta_encode_free,htslib/cram/cram_codecs.c,1243,,,FALSE
cram_beta_encode_init,htslib/cram/cram_codecs.c,1247,,,FALSE
cram_xpack_decode_long,htslib/cram/cram_codecs.c,1344,,,FALSE
cram_xpack_decode_int,htslib/cram/cram_codecs.c,1359,,,FALSE
cram_xpack_decode_expand_char,htslib/cram/cram_codecs.c,1377,,,FALSE
cram_xpack_decode_char,htslib/cram/cram_codecs.c,1408,,,FALSE
cram_xpack_decode_free,htslib/cram/cram_codecs.c,1431,,,FALSE
cram_xpack_decode_size,htslib/cram/cram_codecs.c,1443,,,FALSE
cram_xpack_get_block,htslib/cram/cram_codecs.c,1448,,,FALSE
cram_xpack_decode_init,htslib/cram/cram_codecs.c,1453,,,FALSE
cram_xpack_encode_flush,htslib/cram/cram_codecs.c,1515,,,FALSE
cram_xpack_encode_store,htslib/cram/cram_codecs.c,1537,,,FALSE
cram_xpack_encode_long,htslib/cram/cram_codecs.c,1581,,,FALSE
cram_xpack_encode_int,htslib/cram/cram_codecs.c,1592,,,FALSE
cram_xpack_encode_char,htslib/cram/cram_codecs.c,1603,,,FALSE
cram_xpack_encode_free,htslib/cram/cram_codecs.c,1612,,,FALSE
cram_xpack_encode_init,htslib/cram/cram_codecs.c,1623,,,FALSE
zigzag8,htslib/cram/cram_codecs.c,1676,,,FALSE
zigzag16,htslib/cram/cram_codecs.c,1677,,,FALSE
zigzag32,htslib/cram/cram_codecs.c,1678,,,FALSE
unzigzag16,htslib/cram/cram_codecs.c,1681,,,FALSE
unzigzag32,htslib/cram/cram_codecs.c,1682,,,FALSE
cram_xdelta_decode_long,htslib/cram/cram_codecs.c,1684,,,FALSE
cram_xdelta_decode_int,htslib/cram/cram_codecs.c,1688,,,FALSE
cram_xdelta_decode_expand_char,htslib/cram/cram_codecs.c,1705,,,FALSE
cram_xdelta_decode_char,htslib/cram/cram_codecs.c,1709,,,FALSE
le_int2,htslib/cram/cram_codecs.c,1713,,,FALSE
le_int2,htslib/cram/os.h,158,,,FALSE
cram_xdelta_decode_block,htslib/cram/cram_codecs.c,1719,,,FALSE
cram_xdelta_decode_free,htslib/cram/cram_codecs.c,1762,,,FALSE
cram_xdelta_decode_size,htslib/cram/cram_codecs.c,1771,,,FALSE
cram_xdelta_get_block,htslib/cram/cram_codecs.c,1776,,,FALSE
cram_xdelta_decode_init,htslib/cram/cram_codecs.c,1781,,,FALSE
cram_xdelta_encode_flush,htslib/cram/cram_codecs.c,1835,,,FALSE
cram_xdelta_encode_store,htslib/cram/cram_codecs.c,1930,,,FALSE
cram_xdelta_encode_long,htslib/cram/cram_codecs.c,1966,,,FALSE
cram_xdelta_encode_int,htslib/cram/cram_codecs.c,1971,,,FALSE
cram_xdelta_encode_char,htslib/cram/cram_codecs.c,1976,,,FALSE
cram_xdelta_encode_free,htslib/cram/cram_codecs.c,2011,,,FALSE
cram_xdelta_encode_init,htslib/cram/cram_codecs.c,2022,,,FALSE
cram_xrle_decode_long,htslib/cram/cram_codecs.c,2063,,,FALSE
cram_xrle_decode_int,htslib/cram/cram_codecs.c,2068,,,FALSE
cram_xrle_decode_expand_char,htslib/cram/cram_codecs.c,2074,,,FALSE
cram_xrle_decode_size,htslib/cram/cram_codecs.c,2115,,,FALSE
cram_xrle_get_block,htslib/cram/cram_codecs.c,2120,,,FALSE
cram_xrle_decode_char,htslib/cram/cram_codecs.c,2125,,,FALSE
cram_xrle_decode_free,htslib/cram/cram_codecs.c,2172,,,FALSE
cram_xrle_decode_init,htslib/cram/cram_codecs.c,2184,,,FALSE
cram_xrle_encode_flush,htslib/cram/cram_codecs.c,2257,,,FALSE
cram_xrle_encode_store,htslib/cram/cram_codecs.c,2303,,,FALSE
cram_xrle_encode_long,htslib/cram/cram_codecs.c,2359,,,FALSE
cram_xrle_encode_int,htslib/cram/cram_codecs.c,2365,,,FALSE
cram_xrle_encode_char,htslib/cram/cram_codecs.c,2371,,,FALSE
cram_xrle_encode_free,htslib/cram/cram_codecs.c,2396,,,FALSE
cram_xrle_encode_init,htslib/cram/cram_codecs.c,2409,,,FALSE
cram_subexp_decode,htslib/cram/cram_codecs.c,2452,,,FALSE
cram_subexp_decode_free,htslib/cram/cram_codecs.c,2496,,,FALSE
cram_subexp_describe,htslib/cram/cram_codecs.c,2501,,,FALSE
cram_subexp_decode_init,htslib/cram/cram_codecs.c,2508,,,FALSE
cram_gamma_decode,htslib/cram/cram_codecs.c,2546,,,FALSE
cram_gamma_decode_free,htslib/cram/cram_codecs.c,2570,,,FALSE
cram_gamma_describe,htslib/cram/cram_codecs.c,2575,,,FALSE
cram_gamma_decode_init,htslib/cram/cram_codecs.c,2580,,,FALSE
code_sort,htslib/cram/cram_codecs.c,2622,,,FALSE
cram_huffman_decode_free,htslib/cram/cram_codecs.c,2632,,,FALSE
cram_huffman_decode_null,htslib/cram/cram_codecs.c,2641,,,FALSE
cram_huffman_decode_char0,htslib/cram/cram_codecs.c,2646,,,FALSE
cram_huffman_decode_char,htslib/cram/cram_codecs.c,2660,,,FALSE
cram_huffman_decode_int0,htslib/cram/cram_codecs.c,2695,,,FALSE
cram_huffman_decode_int,htslib/cram/cram_codecs.c,2708,,,FALSE
cram_huffman_decode_long0,htslib/cram/cram_codecs.c,2745,,,FALSE
cram_huffman_decode_long,htslib/cram/cram_codecs.c,2758,,,FALSE
cram_huffman_describe,htslib/cram/cram_codecs.c,2795,,,FALSE
cram_huffman_decode_init,htslib/cram/cram_codecs.c,2814,,,FALSE
cram_huffman_encode_char0,htslib/cram/cram_codecs.c,2989,,,FALSE
cram_huffman_encode_char,htslib/cram/cram_codecs.c,2994,,,FALSE
cram_huffman_encode_int0,htslib/cram/cram_codecs.c,3025,,,FALSE
cram_huffman_encode_int,htslib/cram/cram_codecs.c,3030,,,FALSE
cram_huffman_encode_long0,htslib/cram/cram_codecs.c,3062,,,FALSE
cram_huffman_encode_long,htslib/cram/cram_codecs.c,3067,,,FALSE
cram_huffman_encode_free,htslib/cram/cram_codecs.c,3099,,,FALSE
cram_huffman_encode_store,htslib/cram/cram_codecs.c,3112,,,FALSE
cram_huffman_encode_init,htslib/cram/cram_codecs.c,3176,,,FALSE
cram_byte_array_len_decode,htslib/cram/cram_codecs.c,3371,,,FALSE
cram_byte_array_len_decode_free,htslib/cram/cram_codecs.c,3400,,,FALSE
cram_byte_array_len_describe,htslib/cram/cram_codecs.c,3412,,,FALSE
cram_byte_array_len_decode_init,htslib/cram/cram_codecs.c,3428,,,FALSE
cram_byte_array_len_encode,htslib/cram/cram_codecs.c,3479,,,FALSE
cram_byte_array_len_encode_free,htslib/cram/cram_codecs.c,3493,,,FALSE
cram_byte_array_len_encode_store,htslib/cram/cram_codecs.c,3506,,,FALSE
cram_byte_array_len_encode_init,htslib/cram/cram_codecs.c,3547,,,FALSE
cram_byte_array_stop_decode_char,htslib/cram/cram_codecs.c,3586,,,FALSE
cram_byte_array_stop_decode_block,htslib/cram/cram_codecs.c,3626,,,FALSE
cram_byte_array_stop_decode_free,htslib/cram/cram_codecs.c,3669,,,FALSE
cram_byte_array_stop_describe,htslib/cram/cram_codecs.c,3675,,,FALSE
cram_byte_array_stop_decode_init,htslib/cram/cram_codecs.c,3682,,,FALSE
cram_byte_array_stop_encode,htslib/cram/cram_codecs.c,3733,,,FALSE
cram_byte_array_stop_encode_free,htslib/cram/cram_codecs.c,3743,,,FALSE
cram_byte_array_stop_encode_store,htslib/cram/cram_codecs.c,3749,,,FALSE
cram_byte_array_stop_encode_init,htslib/cram/cram_codecs.c,3785,,,FALSE
cram_codec_decoder2encoder,htslib/cram/cram_codecs.c,4031,21,self,FALSE
cram_codec_describe,htslib/cram/cram_codecs.c,4185,,,FALSE
cram_fd_get_header,htslib/cram/cram_external.c,58,,,FALSE
cram_fd_set_header,htslib/cram/cram_external.c,59,,,FALSE
cram_fd_get_version,htslib/cram/cram_external.c,61,,,FALSE
cram_fd_set_version,htslib/cram/cram_external.c,62,,,FALSE
cram_major_vers,htslib/cram/cram_external.c,64,,,FALSE
cram_minor_vers,htslib/cram/cram_external.c,65,,,FALSE
cram_fd_get_fp,htslib/cram/cram_external.c,67,,,FALSE
cram_fd_set_fp,htslib/cram/cram_external.c,68,,,FALSE
cram_container_get_length,htslib/cram/cram_external.c,75,,,FALSE
cram_container_set_length,htslib/cram/cram_external.c,79,,,FALSE
cram_container_get_num_blocks,htslib/cram/cram_external.c,84,,,FALSE
cram_container_set_num_blocks,htslib/cram/cram_external.c,88,,,FALSE
cram_container_get_num_records,htslib/cram/cram_external.c,92,,,FALSE
cram_container_get_num_bases,htslib/cram/cram_external.c,96,,,FALSE
cram_container_get_landmarks,htslib/cram/cram_external.c,104,,,FALSE
cram_container_set_landmarks,htslib/cram/cram_external.c,112,,,FALSE
cram_container_is_empty,htslib/cram/cram_external.c,120,,,FALSE
cram_container_get_coords,htslib/cram/cram_external.c,124,,,FALSE
cram_block_compression_hdr_set_DS,htslib/cram/cram_external.c,152,,,FALSE
cram_block_compression_hdr_set_rg,htslib/cram/cram_external.c,177,,,FALSE
cram_block_compression_hdr_decoder2encoder,htslib/cram/cram_external.c,189,,,FALSE
cram_codec_iter_init,htslib/cram/cram_external.c,215,,,FALSE
cram_ds_to_key,htslib/cram/cram_external.c,224,,,FALSE
cram_codec_iter_next,htslib/cram/cram_external.c,264,,,FALSE
cram_cid2ds_free,htslib/cram/cram_external.c,320,,,FALSE
cram_codec_get_content_ids,htslib/cram/cram_external.c,665,,,FALSE
cram_update_cid2ds_map,htslib/cram/cram_external.c,342,,,FALSE
cram_cid2ds_query,htslib/cram/cram_external.c,443,,,FALSE
cram_describe_encodings,htslib/cram/cram_external.c,476,,,FALSE
cram_slice_hdr_get_num_blocks,htslib/cram/cram_external.c,500,,,FALSE
cram_slice_hdr_get_embed_ref_id,htslib/cram/cram_external.c,504,,,FALSE
cram_slice_hdr_get_coords,htslib/cram/cram_external.c,508,,,FALSE
cram_block_get_content_id,htslib/cram/cram_external.c,522,,,FALSE
cram_block_get_comp_size,htslib/cram/cram_external.c,525,,,FALSE
cram_block_get_uncomp_size,htslib/cram/cram_external.c,526,,,FALSE
cram_block_get_crc32,htslib/cram/cram_external.c,527,,,FALSE
cram_block_get_data,htslib/cram/cram_external.c,528,,,FALSE
cram_block_get_size,htslib/cram/cram_external.c,529,,,FALSE
cram_block_get_method,htslib/cram/cram_external.c,530,,,FALSE
cram_block_get_content_type,htslib/cram/cram_external.c,533,,,FALSE
cram_block_set_content_id,htslib/cram/cram_external.c,537,,,FALSE
cram_block_set_comp_size,htslib/cram/cram_external.c,538,,,FALSE
cram_block_set_uncomp_size,htslib/cram/cram_external.c,539,,,FALSE
cram_block_set_crc32,htslib/cram/cram_external.c,540,,,FALSE
cram_block_set_data,htslib/cram/cram_external.c,541,,,FALSE
cram_block_set_size,htslib/cram/cram_external.c,542,,,FALSE
cram_block_append,htslib/cram/cram_external.c,544,,,FALSE
cram_block_update_size,htslib/cram/cram_external.c,551,,,FALSE
cram_block_get_offset,htslib/cram/cram_external.c,554,,,FALSE
cram_block_set_offset,htslib/cram/cram_external.c,555,,,FALSE
cram_expand_method,htslib/cram/cram_external.c,568,,,FALSE
cram_copy_slice,htslib/cram/cram_external.c,683,,,FALSE
cram_skip_container,htslib/cram/cram_external.c,725,,,FALSE
cram_filter_container,htslib/cram/cram_external.c,776,,,FALSE
cram_transcode_rg,htslib/cram/cram_external.c,934,,,FALSE
cram_get_refs,htslib/cram/cram_external.c,1029,,,FALSE
compare_hts_pair_pos_t,htslib/region.c,41,,,FALSE
reg_print,htslib/region.c,57,,,FALSE
bcf_sr_set_threads,htslib/synced_bcf_reader.c,227,,,FALSE
bcf_sr_sort_remove_reader,htslib/bcf_sr_sort.c,662,,,FALSE
bcf_sr_remove_reader,htslib/synced_bcf_reader.c,501,,,FALSE
debug_buffer,htslib/synced_bcf_reader.c,518,,,FALSE
debug_buffers,htslib/synced_bcf_reader.c,531,,,FALSE
bcf_sr_sort_reset,htslib/bcf_sr_sort.c,681,,,FALSE
bcf_sr_seek,htslib/synced_bcf_reader.c,908,,,FALSE
khash_str2int_has_key,htslib/htslib/khash_str2int.h,66,,,FALSE
bcf_sr_set_samples,htslib/synced_bcf_reader.c,937,,,FALSE
regions_cmp,htslib/synced_bcf_reader.c,1060,,,FALSE
s3_sign,htslib/hfile_s3.c,114,,,FALSE
s3_sha256,htslib/hfile_s3.c,122,,,FALSE
s3_sign_sha256,htslib/hfile_s3.c,127,,,FALSE
s3_sign,htslib/hfile_s3.c,142,,,FALSE
s3_sha256,htslib/hfile_s3.c,152,,,FALSE
s3_sign_sha256,htslib/hfile_s3.c,157,,,FALSE
urldecode_kput,htslib/hfile_s3.c,165,,,FALSE
base64_kput,htslib/hfile_s3.c,181,,,FALSE
is_dns_compliant,htslib/hfile_s3.c,206,,,FALSE
expand_tilde_open,htslib/hfile_s3.c,231,,,FALSE
kfgetline,htslib/kstring.c,299,,,FALSE
parse_ini,htslib/hfile_s3.c,252,,,FALSE
parse_simple,htslib/hfile_s3.c,294,,,FALSE
parse_rfc3339_date,htslib/hfile_s3.c,333,,,FALSE
refresh_auth_data,htslib/hfile_s3.c,378,,,FALSE
escape_query,htslib/hfile_s3.c,396,,,FALSE
escape_path,htslib/hfile_s3.c,424,,,FALSE
ispunct_c,htslib/textutils_internal.h,175,,,FALSE
redirect_endpoint,htslib/hfile_s3.c,488,,,FALSE
setup_auth_data,htslib/hfile_s3.c,545,,,FALSE
v2_authorisation,htslib/hfile_s3.c,774,,,FALSE
hash_string,htslib/hfile_s3.c,836,,,FALSE
make_signature,htslib/hfile_s3.c,848,,,FALSE
make_authorisation,htslib/hfile_s3.c,884,,,FALSE
update_time,htslib/hfile_s3.c,968,,,FALSE
query_cmp,htslib/hfile_s3.c,999,,,FALSE
ksplit_core,htslib/kstring.c,224,,,FALSE
ksplit,htslib/htslib/kstring.h,453,,,FALSE
order_query_string,htslib/hfile_s3.c,1009,,,FALSE
v4_authorisation,htslib/hfile_s3.c,1055,,,FALSE
set_region,htslib/hfile_s3.c,1112,,,FALSE
share_lock,htslib/hfile_s3.c,1133,,,FALSE
share_unlock,htslib/hfile_s3.c,1138,,,FALSE
initialise_authorisation_values,htslib/hfile_s3.c,1143,,,FALSE
clear_authorisation_values,htslib/hfile_s3.c,1153,,,FALSE
stristr,htslib/hfile_s3.c,1176,,,FALSE
get_entry,htslib/hfile_s3.c,1198,,,FALSE
report_s3_error,htslib/hfile_s3.c,1218,,,FALSE
initialise_local,htslib/hfile_s3.c,1268,,,FALSE
response_callback,htslib/hfile_s3.c,1292,,,FALSE
add_header,htslib/hfile_s3.c,1304,,,FALSE
set_html_headers,htslib/hfile_s3.c,1318,,,FALSE
abort_upload,htslib/hfile_s3.c,1417,,,FALSE
complete_upload,htslib/hfile_s3.c,1479,,,FALSE
upload_callback,htslib/hfile_s3.c,1545,,,FALSE
upload_part,htslib/hfile_s3.c,1563,,,FALSE
s3_write,htslib/hfile_s3.c,1625,,,FALSE
s3_write_close,htslib/hfile_s3.c,1682,,,FALSE
handle_bad_request,htslib/hfile_s3.c,1762,,,FALSE
initialise_upload,htslib/hfile_s3.c,1779,,,FALSE
get_upload_id,htslib/hfile_s3.c,1837,,,FALSE
recv_callback,htslib/hfile_s3.c,1854,,,FALSE
s3_read_close,htslib/hfile_s3.c,1869,,,FALSE
get_part,htslib/hfile_s3.c,1878,,,FALSE
